row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
6,11,251,3445804,5387254,1,909,fagusilv,30,0.0845,25,0,14.7341,11.6992,0.7944,0.9804,4.9554,0.0000,0.0000,1.0000,0.4501,6.8495
6,11,251,3445804,5387254,1,909,fagusilv,20,0.0484,10,0,11.8129,9.8669,0.1779,0.5068,4.9554,0.0000,0.0000,1.0000,0.4501,6.8495
6,11,251,3445804,5387254,1,909,fagusilv,0,0.0134,11,0,7.0839,6.6845,0.0923,0.0000,4.9554,0.0000,0.0000,0.0000,0.0000,6.8495
6,11,251,3445804,5387254,1,909,querpetr,30,0.0825,5,0,14.5937,10.5825,0.4758,0.5938,4.9554,0.0000,0.0000,1.0000,0.4028,6.8495
6,11,251,3445804,5387254,1,909,querpetr,20,0.0265,11,0,9.3047,7.7553,0.1494,0.1131,4.9554,0.0000,0.0000,1.0000,0.4028,6.8495
6,12,252,3445829,5387254,1,911,abiealba,30,0.0286,1,0,11.1080,9.6157,0.1230,0.3748,5.4067,0.0000,0.0000,1.0000,0.5057,10.4412
6,12,252,3445829,5387254,1,911,abiealba,20,0.0199,2,0,9.7171,8.6503,0.0854,0.2487,5.4067,0.0000,0.0000,1.0000,0.5057,10.4412
6,12,252,3445829,5387254,1,911,piceabie,90,0.2230,7,0,24.4309,17.8987,0.6958,0.8602,5.4067,0.0000,0.0000,1.0000,0.6487,10.4412
6,12,252,3445829,5387254,1,911,piceabie,50,0.0268,4,0,10.8476,9.4159,0.1186,0.1580,5.4067,0.0000,0.0000,1.0000,0.6487,10.4412
6,12,252,3445829,5387254,1,911,fagusilv,90,1.5734,1,0,48.7808,27.1626,0.9320,0.9948,5.4067,0.0000,0.0000,1.0000,0.4486,10.4412
6,12,252,3445829,5387254,1,911,fagusilv,50,0.1955,24,0,20.5897,15.0894,0.3479,0.7880,5.4067,0.0000,0.0000,1.0000,0.4486,10.4412
6,12,252,3445829,5387254,1,911,fagusilv,40,0.0819,7,0,14.5524,11.5881,0.1479,0.4456,5.4067,0.0000,0.0000,1.0000,0.4486,10.4412
6,12,252,3445829,5387254,1,911,fagusilv,30,0.0393,3,0,10.8731,9.2562,0.1280,0.3897,5.4067,0.0000,0.0000,1.0000,0.4486,10.4412
6,12,252,3445829,5387254,1,911,fagusilv,20,0.0266,21,0,9.3157,8.2208,0.1033,0.3115,5.4067,0.0000,0.0000,1.0000,0.4486,10.4412
6,12,252,3445829,5387254,1,911,fagusilv,10,0.0196,17,0,8.2533,7.4973,0.0790,0.2243,5.4067,0.0000,0.0000,1.0000,0.4486,10.4412
6,12,252,3445829,5387254,1,911,fagusilv,0,0.0124,6,0,6.8824,6.5427,0.0691,0.0000,5.4067,0.0000,0.0000,0.0000,0.0000,10.4412
6,13,253,3445854,5387254,1,914,fagusilv,210,15.2908,1,0,143.0488,41.8330,0.1587,0.4516,5.4627,0.0000,0.0000,1.0000,0.4463,0.7032
6,13,253,3445854,5387254,1,914,querpetr,340,16.2157,1,0,147.5663,24.8401,0.6297,0.7471,5.4627,0.0000,0.0000,1.0000,0.3986,0.7032
6,14,254,3445879,5387254,1,917,fagusilv,170,10.8717,1,0,119.9046,40.1587,0.1802,0.3743,4.7468,0.0000,0.0000,1.0000,0.4440,10.0398
6,14,254,3445879,5387254,1,917,querpetr,340,16.0455,1,0,146.7418,24.8356,0.6324,0.7495,4.7468,0.0000,0.0000,1.0000,0.3961,10.0398
6,15,255,3445904,5387254,1,919,abiealba,60,0.1272,2,0,19.5700,15.1100,0.0701,0.1857,6.2081,0.0000,0.0000,1.0000,0.5002,3.5992
6,15,255,3445904,5387254,1,919,piceabie,70,0.1707,21,0,21.9702,16.4802,0.1561,0.2443,6.2081,0.0000,0.0000,1.0000,0.6448,3.5992
6,15,255,3445904,5387254,1,919,fagusilv,70,0.4111,18,0,27.8073,18.7971,0.6140,0.9445,6.2081,0.0000,0.0000,1.0000,0.4425,3.5992
6,15,255,3445904,5387254,1,919,fagusilv,50,0.0596,13,0,12.8268,10.5140,0.0600,0.1426,6.2081,0.0000,0.0000,1.0000,0.4425,3.5992
6,15,255,3445904,5387254,1,919,fagusilv,40,0.0239,6,2,8.9259,7.9570,0.0484,0.0897,6.2081,0.0000,0.0000,1.0000,0.4425,3.5992
6,15,255,3445904,5387254,1,919,fagusilv,30,0.0159,3,3,7.5813,7.0323,0.0457,0.0780,6.2081,0.0000,0.0000,1.0000,0.4425,3.5992
6,16,256,3445929,5387254,1,922,abiealba,90,0.5290,3,0,34.6977,23.4822,0.2178,0.6025,6.1103,0.0000,0.0000,1.0000,0.4982,4.5191
6,16,256,3445929,5387254,1,922,piceabie,90,0.1441,5,0,20.5508,15.6393,0.1604,0.2547,6.1103,0.0000,0.0000,1.0000,0.6433,4.5191
6,16,256,3445929,5387254,1,922,fagusilv,90,1.2141,8,0,43.6440,25.4008,0.6272,0.9482,6.1103,0.0000,0.0000,1.0000,0.4402,4.5191
6,16,256,3445929,5387254,1,922,fagusilv,40,0.1061,24,0,16.1292,12.5403,0.1051,0.3147,6.1103,0.0000,0.0000,1.0000,0.4402,4.5191
6,16,256,3445929,5387254,1,922,fagusilv,30,0.0428,11,0,11.2495,9.5021,0.0584,0.1402,6.1103,0.0000,0.0000,1.0000,0.4402,4.5191
6,16,256,3445929,5387254,1,922,fagusilv,20,0.0189,6,0,8.1313,7.4134,0.0503,0.1049,6.1103,0.0000,0.0000,1.0000,0.4402,4.5191
6,16,256,3445929,5387254,1,922,fagusilv,10,0.0134,3,1,7.0990,6.6951,0.0479,0.0943,6.1103,0.0000,0.0000,1.0000,0.4402,4.5191
6,17,257,3445954,5387254,1,925,fagusilv,210,14.5967,1,0,139.5946,41.6259,0.1655,0.4688,5.3067,0.0000,0.0000,1.0000,0.4379,0.8215
6,17,257,3445954,5387254,1,925,querpetr,340,15.9100,1,0,146.0833,24.8319,0.6346,0.7515,5.3067,0.0000,0.0000,1.0000,0.3894,0.8215
6,18,258,3445979,5387254,1,927,fagusilv,60,0.2132,15,0,21.3174,15.4859,0.1961,0.5431,4.4306,0.0000,0.0000,1.0000,0.4363,2.7841
6,18,258,3445979,5387254,1,927,fagusilv,50,0.0966,2,0,15.5362,12.1854,0.1137,0.3275,4.4306,0.0000,0.0000,1.0000,0.4363,2.7841
6,18,258,3445979,5387254,1,927,querpetr,340,15.8115,1,0,145.6034,24.8291,0.6362,0.7528,4.4306,0.0000,0.0000,1.0000,0.3877,2.7841
6,19,259,3446004,5387254,1,930,fagusilv,340,17.5574,1,0,153.9630,42.4074,0.6082,0.9399,3.0132,0.0000,0.0000,1.0000,0.4340,4.8817
6,20,260,3446029,5387254,1,933,fagusilv,10,0.0205,30,0,8.3990,7.5974,0.2289,0.6072,3.6731,0.0000,0.0000,1.0000,0.4316,9.0426
6,20,260,3446029,5387254,1,933,fagusilv,0,0.0148,17,0,7.3844,6.8950,0.1758,0.0000,3.6731,0.0000,0.0000,0.0000,0.0000,9.0426
6,20,260,3446029,5387254,1,933,querpetr,340,15.7845,1,0,145.4717,24.8284,0.6367,0.7532,3.6731,0.0000,0.0000,1.0000,0.3827,9.0426
6,21,261,3446054,5387254,1,935,abiealba,0,0.0138,4,0,8.5360,7.8161,0.2334,0.0000,3.3080,0.0000,0.0000,0.0000,0.0000,15.1684
6,21,261,3446054,5387254,1,935,piceabie,0,0.0124,14,0,8.2175,7.5767,0.2137,0.0000,3.3080,0.0000,0.0000,0.0000,0.0000,15.1684
6,21,261,3446054,5387254,1,935,fagusilv,140,7.5000,2,0,99.6662,37.9835,0.6220,0.9455,3.3080,0.0000,0.0000,1.0000,0.4301,15.1684
6,22,262,3446079,5387254,1,936,fagusilv,340,17.4640,1,0,153.5229,42.3863,0.6097,0.9404,6.2697,0.0000,0.0000,1.0000,0.4293,0.6482
6,22,262,3446079,5387254,1,936,fagusilv,160,8.7423,2,0,107.4788,38.9200,0.1302,0.3749,6.2697,0.0000,0.0000,1.0000,0.4293,0.6482
6,23,263,3446104,5387254,1,936,fagusilv,180,13.4845,2,0,133.9340,41.2568,0.4563,0.8684,4.7552,0.0000,0.0000,1.0000,0.4293,7.6138
6,24,264,3446129,5387254,1,936,fagusilv,110,2.5138,9,0,59.9135,30.4561,0.4068,0.8396,5.4508,0.0000,0.0000,1.0000,0.4293,9.4893
6,25,265,3446154,5387254,1,936,abiealba,0,0.0142,4,0,8.6211,7.8767,0.2687,0.0000,3.2350,0.0000,0.0000,0.0000,0.0000,8.0643
6,25,265,3446154,5387254,1,936,piceabie,0,0.0133,22,0,8.4070,7.7116,0.2376,0.0000,3.2350,0.0000,0.0000,0.0000,0.0000,8.0643
6,25,265,3446154,5387254,1,936,fagusilv,200,14.8796,1,0,141.0092,41.7123,0.6517,0.9527,3.2350,0.0000,0.0000,1.0000,0.4293,8.0643
6,26,266,3446179,5387254,1,936,fagusilv,160,10.0550,1,0,115.2628,39.7287,0.1885,0.5240,4.5714,0.0000,0.0000,1.0000,0.4293,4.2141
6,26,266,3446179,5387254,1,936,querpetr,340,15.7410,1,0,145.2593,24.8271,0.6374,0.7538,4.5714,0.0000,0.0000,1.0000,0.3801,4.2141
6,27,267,3446204,5387254,1,936,abiealba,50,0.0659,2,0,15.1869,12.3433,0.0720,0.1851,6.1136,0.0000,0.0000,1.0000,0.4884,3.6295
6,27,267,3446204,5387254,1,936,piceabie,60,0.0717,16,0,15.6833,12.6240,0.1039,0.1089,6.1136,0.0000,0.0000,1.0000,0.6363,3.6295
6,27,267,3446204,5387254,1,936,fagusilv,180,13.1255,1,0,132.0703,41.1267,0.6818,0.9602,6.1136,0.0000,0.0000,1.0000,0.4293,3.6295
6,27,267,3446204,5387254,1,936,fagusilv,60,0.3056,8,0,24.6490,17.2349,0.2625,0.6659,6.1136,0.0000,0.0000,1.0000,0.4293,3.6295
6,27,267,3446204,5387254,1,936,fagusilv,50,0.1753,7,0,19.7106,14.6034,0.1650,0.4749,6.1136,0.0000,0.0000,1.0000,0.4293,3.6295
6,27,267,3446204,5387254,1,936,fagusilv,40,0.0514,14,0,12.0995,10.0511,0.0630,0.1496,6.1136,0.0000,0.0000,1.0000,0.4293,3.6295
6,27,267,3446204,5387254,1,936,fagusilv,20,0.0173,11,1,7.8479,7.2175,0.0505,0.0967,6.1136,0.0000,0.0000,1.0000,0.4293,3.6295
6,27,267,3446204,5387254,1,936,querpetr,60,0.1354,2,4,17.7752,12.0547,0.1298,0.0714,6.1136,0.0000,0.0000,1.0000,0.3801,3.6295
6,28,268,3446229,5387254,1,936,fagusilv,150,8.9573,2,0,108.7840,39.0637,0.5764,0.9299,3.9872,0.0000,0.0000,1.0000,0.4293,4.6149
6,28,268,3446229,5387254,1,936,fagusilv,50,0.1785,7,0,19.8503,14.6812,0.1692,0.4673,3.9872,0.0000,0.0000,1.0000,0.4293,4.6149
6,29,269,3446254,5387254,1,936,piceabie,60,0.0509,20,2,13.7658,11.3780,0.0917,0.0849,6.1307,0.0000,0.0000,1.0000,0.6363,6.5995
6,29,269,3446254,5387254,1,936,fagusilv,60,0.2926,26,0,24.2218,17.0165,0.5728,0.9308,6.1307,0.0000,0.0000,1.0000,0.4293,6.5995
6,29,269,3446254,5387254,1,936,fagusilv,50,0.1651,12,0,19.2420,14.3411,0.1553,0.4639,6.1307,0.0000,0.0000,1.0000,0.4293,6.5995
6,29,269,3446254,5387254,1,936,fagusilv,40,0.0387,10,0,10.8031,9.2103,0.0609,0.1502,6.1307,0.0000,0.0000,1.0000,0.4293,6.5995
6,29,269,3446254,5387254,1,936,fagusilv,30,0.0231,4,0,8.8074,7.8764,0.0537,0.1196,6.1307,0.0000,0.0000,1.0000,0.4293,6.5995
6,29,269,3446254,5387254,1,936,fagusilv,20,0.0185,7,0,8.0597,7.3639,0.0509,0.1072,6.1307,0.0000,0.0000,1.0000,0.4293,6.5995
6,29,269,3446254,5387254,1,936,fagusilv,10,0.0136,5,1,7.1408,6.7244,0.0479,0.0940,6.1307,0.0000,0.0000,1.0000,0.4293,6.5995
6,30,270,3446279,5387254,1,936,abiealba,20,0.0320,1,0,11.5706,9.9328,0.1443,0.4347,5.4416,0.0000,0.0000,1.0000,0.4884,7.8391
6,30,270,3446279,5387254,1,936,piceabie,30,0.0223,32,0,10.1375,8.9260,0.1197,0.1592,5.4416,0.0000,0.0000,1.0000,0.6363,7.8391
6,30,270,3446279,5387254,1,936,fagusilv,70,0.3392,17,0,25.7155,17.7726,0.6681,0.9588,5.4416,0.0000,0.0000,1.0000,0.4293,7.8391
6,30,270,3446279,5387254,1,936,fagusilv,30,0.0631,27,0,13.1204,10.6992,0.2402,0.6431,5.4416,0.0000,0.0000,1.0000,0.4293,7.8391
6,30,270,3446279,5387254,1,936,fagusilv,20,0.0432,5,0,11.2878,9.5270,0.1541,0.4609,5.4416,0.0000,0.0000,1.0000,0.4293,7.8391
6,30,270,3446279,5387254,1,936,fagusilv,10,0.0181,19,0,7.9903,7.3160,0.0792,0.2214,5.4416,0.0000,0.0000,1.0000,0.4293,7.8391
6,30,270,3446279,5387254,1,936,fagusilv,0,0.0121,8,0,6.7987,6.4836,0.0685,0.0000,5.4416,0.0000,0.0000,0.0000,0.0000,7.8391
6,31,271,3446304,5387254,1,936,piceabie,160,0.8723,3,0,42.7814,27.0561,0.1687,0.2441,4.1813,0.0000,0.0000,1.0000,0.6363,4.9491
6,31,271,3446304,5387254,1,936,fagusilv,150,8.6831,2,0,107.1168,38.8795,0.5847,0.9330,4.1813,0.0000,0.0000,1.0000,0.4293,4.9491
6,32,272,3446329,5387254,1,936,piceabie,40,0.0364,22,0,12.1437,10.2973,0.1934,0.3083,5.0539,0.0000,0.0000,1.0000,0.6363,4.6542
6,32,272,3446329,5387254,1,936,piceabie,30,0.0167,30,0,9.1196,8.2153,0.1056,0.1103,5.0539,0.0000,0.0000,1.0000,0.6363,4.6542
6,32,272,3446329,5387254,1,936,fagusilv,210,15.3204,1,0,143.1946,41.8414,0.6443,0.9508,5.0539,0.0000,0.0000,1.0000,0.4293,4.6542
6,32,272,3446329,5387254,1,936,fagusilv,20,0.0250,12,0,9.0936,8.0707,0.1338,0.3879,5.0539,0.0000,0.0000,1.0000,0.4293,4.6542
6,32,272,3446329,5387254,1,936,querpetr,40,0.0592,7,0,12.7889,9.6741,0.2509,0.2938,5.0539,0.0000,0.0000,1.0000,0.3801,4.6542
6,33,273,3446354,5387254,1,936,abiealba,30,0.0488,7,0,13.5545,11.2699,0.2325,0.6191,4.5880,0.0000,0.0000,1.0000,0.4884,6.2168
6,33,273,3446354,5387254,1,936,piceabie,20,0.0200,14,0,9.7516,8.6578,0.1222,0.1581,4.5880,0.0000,0.0000,1.0000,0.6363,6.2168
6,33,273,3446354,5387254,1,936,piceabie,10,0.0124,4,0,8.2161,7.5758,0.1041,0.1113,4.5880,0.0000,0.0000,1.0000,0.6363,6.2168
6,33,273,3446354,5387254,1,936,fagusilv,160,11.0327,1,0,120.8032,40.2379,0.7195,0.9684,4.5880,0.0000,0.0000,1.0000,0.4293,6.2168
6,33,273,3446354,5387254,1,936,fagusilv,30,0.0661,17,0,13.3687,10.8550,0.3230,0.7507,4.5880,0.0000,0.0000,1.0000,0.4293,6.2168
6,33,273,3446354,5387254,1,936,fagusilv,20,0.0439,19,0,11.3666,9.5782,0.1841,0.5222,4.5880,0.0000,0.0000,1.0000,0.4293,6.2168
6,33,273,3446354,5387254,1,936,fagusilv,10,0.0213,10,0,8.5287,7.6862,0.1413,0.4162,4.5880,0.0000,0.0000,1.0000,0.4293,6.2168
6,34,274,3446379,5387254,1,936,piceabie,30,0.0186,22,0,9.4944,8.4782,0.1061,0.1111,5.2641,0.0000,0.0000,1.0000,0.6363,7.5933
6,34,274,3446379,5387254,1,936,fagusilv,170,12.3302,1,0,127.8746,40.8170,0.6959,0.9634,5.2641,0.0000,0.0000,1.0000,0.4293,7.5933
6,34,274,3446379,5387254,1,936,fagusilv,30,0.0626,33,0,13.0822,10.6752,0.2600,0.6627,5.2641,0.0000,0.0000,1.0000,0.4293,7.5933
6,34,274,3446379,5387254,1,936,fagusilv,20,0.0398,17,0,10.9295,9.2932,0.1430,0.4168,5.2641,0.0000,0.0000,1.0000,0.4293,7.5933
6,34,274,3446379,5387254,1,936,fagusilv,10,0.0168,11,0,7.7571,7.1546,0.0824,0.2210,5.2641,0.0000,0.0000,1.0000,0.4293,7.5933
6,34,274,3446379,5387254,1,936,fagusilv,0,0.0120,9,0,6.7934,6.4799,0.0753,0.0000,5.2641,0.0000,0.0000,0.0000,0.0000,7.5933
6,35,275,3446404,5387254,1,936,piceabie,0,0.0123,13,0,8.1875,7.5554,0.2090,0.0000,3.3353,0.0000,0.0000,0.0000,0.0000,13.2949
6,35,275,3446404,5387254,1,936,fagusilv,0,0.0141,18,0,7.2424,6.7957,0.2430,0.0000,3.3353,0.0000,0.0000,0.0000,0.0000,13.2949
6,35,275,3446404,5387254,1,936,querpetr,340,15.7443,1,0,145.2753,24.8272,0.6374,0.7538,3.3353,0.0000,0.0000,1.0000,0.3801,13.2949
6,36,276,3446429,5387254,1,936,fagusilv,130,4.6860,2,0,79.6023,34.8634,0.1848,0.5176,4.6925,0.0000,0.0000,1.0000,0.4293,4.0318
6,36,276,3446429,5387254,1,936,querpetr,340,15.7385,1,0,145.2470,24.8271,0.6374,0.7539,4.6925,0.0000,0.0000,1.0000,0.3801,4.0318
6,37,277,3446454,5387254,1,936,fagusilv,160,10.1040,2,0,115.5453,39.7559,0.5431,0.9161,3.6994,0.0000,0.0000,1.0000,0.4293,8.7926
6,38,278,3446479,5387254,1,936,fagusilv,150,9.3189,3,0,110.9511,39.2950,0.4255,0.8490,5.1793,0.0000,0.0000,1.0000,0.4293,11.0107
6,39,279,3446504,5387254,1,936,abiealba,70,0.2117,1,0,23.9269,17.7009,0.1556,0.4474,3.8053,0.0000,0.0000,1.0000,0.4884,0.7723
6,39,279,3446504,5387254,1,936,fagusilv,340,17.4608,1,0,153.5082,42.3856,0.6098,0.9404,3.8053,0.0000,0.0000,1.0000,0.4293,0.7723
6,39,279,3446504,5387254,1,936,fagusilv,70,0.4339,4,0,28.4294,19.0943,0.1996,0.5487,3.8053,0.0000,0.0000,1.0000,0.4293,0.7723
7,0,280,3445529,5387279,1,878,piceabie,140,2.5415,7,0,68.2592,36.4095,0.4765,0.7010,4.4921,0.0000,0.0000,1.0000,0.6644,14.6438
7,1,281,3445554,5387279,1,880,abiealba,10,0.0200,2,0,9.7471,8.6714,0.2100,0.4379,4.1377,0.0000,0.0000,1.0000,0.5266,9.0130
7,1,281,3445554,5387279,1,880,piceabie,20,0.0198,20,0,9.7163,8.6332,0.1859,0.2990,4.1377,0.0000,0.0000,1.0000,0.6635,9.0130
7,1,281,3445554,5387279,1,880,piceabie,10,0.0134,4,0,8.4327,7.7298,0.1381,0.2098,4.1377,0.0000,0.0000,1.0000,0.6635,9.0130
7,1,281,3445554,5387279,1,880,piceabie,0,0.0113,5,0,7.9552,7.3896,0.1312,0.0000,4.1377,0.0000,0.0000,0.0000,0.0000,9.0130
7,1,281,3445554,5387279,1,880,fagusilv,180,15.2809,1,0,142.9997,41.8301,0.6450,0.9509,4.1377,0.0000,0.0000,1.0000,0.4719,9.0130
7,1,281,3445554,5387279,1,880,fagusilv,20,0.0461,6,0,11.5875,9.7214,0.2552,0.6500,4.1377,0.0000,0.0000,1.0000,0.4719,9.0130
7,1,281,3445554,5387279,1,880,fagusilv,10,0.0251,7,0,9.1048,8.0783,0.2303,0.6025,4.1377,0.0000,0.0000,1.0000,0.4719,9.0130
7,1,281,3445554,5387279,1,880,fagusilv,0,0.0143,9,0,7.2858,6.8261,0.1477,0.0000,4.1377,0.0000,0.0000,0.0000,0.0000,9.0130
7,1,281,3445554,5387279,1,880,querpetr,20,0.0244,2,0,8.9950,7.5735,0.2156,0.2283,4.1377,0.0000,0.0000,1.0000,0.4264,9.0130
7,2,282,3445579,5387279,1,883,fagusilv,80,1.0197,5,0,40.5294,24.2489,0.7733,0.9784,5.6001,0.0000,0.0000,1.0000,0.4697,9.6188
7,2,282,3445579,5387279,1,883,fagusilv,70,0.5282,10,0,30.8165,20.2037,0.3323,0.7717,5.6001,0.0000,0.0000,1.0000,0.4697,9.6188
7,2,282,3445579,5387279,1,883,fagusilv,50,0.0857,9,0,14.8196,11.7514,0.1248,0.3790,5.6001,0.0000,0.0000,1.0000,0.4697,9.6188
7,2,282,3445579,5387279,1,883,fagusilv,30,0.0391,23,0,10.8515,9.2421,0.0928,0.2748,5.6001,0.0000,0.0000,1.0000,0.4697,9.6188
7,2,282,3445579,5387279,1,883,fagusilv,20,0.0219,12,0,8.6188,7.7478,0.0688,0.1841,5.6001,0.0000,0.0000,1.0000,0.4697,9.6188
7,2,282,3445579,5387279,1,883,fagusilv,10,0.0139,4,0,7.1900,6.7590,0.0622,0.1570,5.6001,0.0000,0.0000,1.0000,0.4697,9.6188
7,2,282,3445579,5387279,1,883,querpetr,80,0.1888,5,0,20.3021,13.1161,0.1594,0.1439,5.6001,0.0000,0.0000,1.0000,0.4240,9.6188
7,3,283,3445604,5387279,1,886,fagusilv,200,14.8571,1,0,140.8973,41.7055,0.1556,0.4436,5.4567,0.0000,0.0000,1.0000,0.4675,1.7345
7,3,283,3445604,5387279,1,886,querpetr,340,16.6108,1,0,149.4683,24.8501,0.6233,0.7416,5.4567,0.0000,0.0000,1.0000,0.4216,1.7345
7,4,284,3445629,5387279,1,888,abiealba,20,0.0271,1,0,10.8845,9.4619,0.3067,0.7319,3.2199,0.0000,0.0000,1.0000,0.5213,14.1301
7,4,284,3445629,5387279,1,888,abiealba,0,0.0145,2,0,8.6705,7.9118,0.2161,0.0000,3.2199,0.0000,0.0000,0.0000,0.0000,14.1301
7,4,284,3445629,5387279,1,888,piceabie,40,0.0468,18,0,13.3374,11.0950,0.4646,0.6799,3.2199,0.0000,0.0000,1.0000,0.6597,14.1301
7,4,284,3445629,5387279,1,888,piceabie,30,0.0245,6,0,10.4853,9.1666,0.2928,0.4812,3.2199,0.0000,0.0000,1.0000,0.6597,14.1301
7,4,284,3445629,5387279,1,888,piceabie,20,0.0179,3,0,9.3572,8.3821,0.2482,0.4125,3.2199,0.0000,0.0000,1.0000,0.6597,14.1301
7,4,284,3445629,5387279,1,888,piceabie,10,0.0155,2,0,8.8883,8.0523,0.2299,0.3814,3.2199,0.0000,0.0000,1.0000,0.6597,14.1301
7,4,284,3445629,5387279,1,888,piceabie,0,0.0131,5,0,8.3746,7.6885,0.2082,0.0000,3.2199,0.0000,0.0000,0.0000,0.0000,14.1301
7,4,284,3445629,5387279,1,888,fagusilv,30,0.0739,16,0,13.9734,11.2315,0.7089,0.9664,3.2199,0.0000,0.0000,1.0000,0.4660,14.1301
7,4,284,3445629,5387279,1,888,fagusilv,20,0.0342,7,0,10.2887,8.8712,0.3313,0.7611,3.2199,0.0000,0.0000,1.0000,0.4660,14.1301
7,4,284,3445629,5387279,1,888,fagusilv,10,0.0232,7,0,8.8233,7.8873,0.2659,0.6750,3.2199,0.0000,0.0000,1.0000,0.4660,14.1301
7,4,284,3445629,5387279,1,888,fagusilv,0,0.0154,4,0,7.5008,6.9763,0.2232,0.0000,3.2199,0.0000,0.0000,0.0000,0.0000,14.1301
7,4,284,3445629,5387279,1,888,querpetr,40,0.0769,8,0,14.1956,10.3869,0.9332,0.9639,3.2199,0.0000,0.0000,1.0000,0.4200,14.1301
7,4,284,3445629,5387279,1,888,querpetr,10,0.0177,4,0,7.9168,6.9257,0.2380,0.2784,3.2199,0.0000,0.0000,1.0000,0.4200,14.1301
7,5,285,3445654,5387279,1,891,fagusilv,120,4.6972,2,0,79.6909,34.8798,0.1739,0.4925,4.8161,0.0000,0.0000,1.0000,0.4637,3.0304
7,5,285,3445654,5387279,1,891,querpetr,340,16.5066,1,0,148.9680,24.8475,0.6250,0.7430,4.8161,0.0000,0.0000,1.0000,0.4175,3.0304
7,6,286,3445679,5387279,1,894,piceabie,20,0.0162,9,0,9.0324,8.1539,0.1393,0.1949,4.1072,0.0000,0.0000,1.0000,0.6569,4.9443
7,6,286,3445679,5387279,1,894,fagusilv,30,0.0611,13,0,12.9559,10.5956,0.2205,0.5911,4.1072,0.0000,0.0000,1.0000,0.4615,4.9443
7,6,286,3445679,5387279,1,894,fagusilv,20,0.0412,13,0,11.0752,9.3885,0.1685,0.4807,4.1072,0.0000,0.0000,1.0000,0.4615,4.9443
7,6,286,3445679,5387279,1,894,querpetr,340,16.3958,1,0,148.4351,24.8448,0.6267,0.7446,4.1072,0.0000,0.0000,1.0000,0.4151,4.9443
7,7,287,3445704,5387279,1,897,querpetr,340,16.2555,2,0,147.7583,24.8412,0.3957,0.5023,5.6194,0.0000,0.0000,1.0000,0.4126,0.0414
7,8,288,3445729,5387279,1,899,fagusilv,140,7.3227,1,0,98.5092,37.8331,0.1926,0.4385,4.2396,0.0000,0.0000,1.0000,0.4577,7.4959
7,8,288,3445729,5387279,1,899,querpetr,340,16.3806,1,0,148.3620,24.8444,0.6270,0.7448,4.2396,0.0000,0.0000,1.0000,0.4110,7.4959
7,9,289,3445754,5387279,1,902,fagusilv,180,13.8168,1,0,135.6422,41.3723,0.1625,0.4611,5.2623,0.0000,0.0000,1.0000,0.4555,1.2039
7,9,289,3445754,5387279,1,902,querpetr,340,16.4041,1,0,148.4752,24.8450,0.6266,0.7445,5.2623,0.0000,0.0000,1.0000,0.4085,1.2039
7,10,290,3445779,5387279,1,905,piceabie,40,0.0269,19,0,10.8636,9.4268,0.1413,0.1990,4.4885,0.0000,0.0000,1.0000,0.6516,2.4936
7,10,290,3445779,5387279,1,905,piceabie,30,0.0166,4,0,9.1011,8.2022,0.1100,0.1222,4.4885,0.0000,0.0000,1.0000,0.6516,2.4936
7,10,290,3445779,5387279,1,905,fagusilv,40,0.1342,5,0,17.7143,13.4701,0.2287,0.6062,4.4885,0.0000,0.0000,1.0000,0.4532,2.4936
7,10,290,3445779,5387279,1,905,fagusilv,30,0.0672,10,0,13.4498,10.9057,0.1860,0.5208,4.4885,0.0000,0.0000,1.0000,0.4532,2.4936
7,10,290,3445779,5387279,1,905,querpetr,340,16.3540,1,0,148.2339,24.8437,0.6274,0.7452,4.4885,0.0000,0.0000,1.0000,0.4061,2.4936
7,11,291,3445804,5387279,1,907,fagusilv,110,3.1769,2,0,66.5605,32.1249,0.1925,0.5345,4.2663,0.0000,0.0000,1.0000,0.4517,2.7790
7,11,291,3445804,5387279,1,907,querpetr,340,16.3074,1,0,148.0092,24.8425,0.6282,0.7459,4.2663,0.0000,0.0000,1.0000,0.4044,2.7790
7,12,292,3445829,5387279,1,910,fagusilv,130,6.5844,3,0,93.5605,37.1523,0.5275,0.9109,3.8762,0.0000,0.0000,1.0000,0.4494,14.4936
7,13,293,3445854,5387279,1,913,fagusilv,20,0.0376,40,0,10.6852,9.1329,0.1986,0.5457,4.0992,0.0000,0.0000,1.0000,0.4471,5.2038
7,13,293,3445854,5387279,1,913,querpetr,340,16.2364,1,0,147.6662,24.8407,0.6293,0.7469,4.0992,0.0000,0.0000,1.0000,0.3994,5.2038
7,14,294,3445879,5387279,1,915,fagusilv,60,0.2799,9,0,23.7906,16.7944,0.2079,0.5670,4.3335,0.0000,0.0000,1.0000,0.4456,2.2058
7,14,294,3445879,5387279,1,915,fagusilv,50,0.1233,6,0,17.1225,13.1262,0.1324,0.3866,4.3335,0.0000,0.0000,1.0000,0.4456,2.2058
7,14,294,3445879,5387279,1,915,querpetr,340,15.9851,1,0,146.4484,24.8340,0.6334,0.7504,4.3335,0.0000,0.0000,1.0000,0.3978,2.2058
